"temp","yield"
16.64,462.771537772849
11.37,725.362675562599
12.52,776.967318381235
13.79,718.718012732228
11.97,533.642119648451
11.77,492.408243657674
11.06,651.520787980471
9.86,630.706258108701
15.84,757.76283468799
12.51,1019.46637076886
10.8,920.503374671226
9.99,385.519632945829
17.46,674.763651559154
13.65,650.839112104835
17.16,1054.95532973723
16.51,663.459377231348
15.12,633.355156221234
13.71,854.022295979943
12.59,796.939406564661
18.36,302.805198403845
18.7,470.842941439793
8.05,252.145099320694
17.66,261.763736277627
18.95,598.863395966094
8.08,392.758514433532
16.58,377.202993720546
9.91,625.418511791378
16.48,608.830047351781
12.32,1022.3369289134
8.87,804.08043305811
18.56,333.146229639835
15.68,851.370682702701
16.59,755.462782799791
16.88,561.177337642117
15.85,594.51512026705
11.09,559.586674256645
9.68,669.879412993372
15.02,439.233451801296
10.98,632.535265708593
10.21,738.793065814266
14.33,839.41863275893
19.05,211.374108506824
9.39,549.2405025679
16.13,688.693432075117
15.63,526.504634480372
12.63,1177.79157439222
18.77,106.470000350878
10.51,587.796149761166
11.06,994.70684264179
13.88,550.378993633051
11.3,595.363440773118
14.01,471.24287428642
8.47,626.461877288692
14.7,615.903184087421
15.41,763.385927119146
9.62,765.190835013476
17.03,553.69304671678
9.4,502.952344030572
12.35,764.283036409195
13.33,557.774729813365
12.34,881.238267749738
17.53,179.744222825065
13.93,331.602333496709
8.79,968.215112465835
16.31,767.839219369514
17.56,469.123406449796
17.24,368.981109029018
13.73,961.337752212045
14.53,715.445959999169
14.62,641.231508930932
10.78,1084.85545429524
15.92,775.56726645456
8.4,1150.37359376591
15.8,695.644052021748
13.74,802.517767149854
12.07,689.176633390163
10.55,812.356761157192
13.98,836.585123367413
14.23,715.522745783827
15.04,1139.33150933911
16.57,765.064234380599
8.15,943.882175008463
18.92,317.826644081184
16.36,511.297223319372
8.65,584.031910610783
8.7,170.380530750788
19.99,160.403900168382
8.68,884.208232097713
19.44,306.359684032701
14.83,1186.64018677066
18.88,297.462884789187
13.1,900.75016059039
18.31,102.60080665681
9.99,364.14040372715
16.18,630.271428515369
16.71,561.118834465916
18.62,432.482517438216
12.46,706.983344106641
15.79,661.522769836778
10.35,719.920342060073
